source,title,description,url,image_url,published_at,content,full_text,author,source_name
newsapi,Grandes exponentes y un exigente recorrido: las claves del Ironman 70.3 de Pucón 2026,"La Región de la Araucanía se paraliza para albergar el triatlón más importante del país. Con diversos participantes del ámbito nacional e internacional como principales figuras, la carrera contará con sus tradicionales etapas, que abarcan un trazado total de …",https://www.latercera.com/el-deportivo/noticia/grandes-exponentes-y-un-exigente-recorrido-las-claves-del-ironman-703-de-pucon-2026/,https://www.latercera.com/resizer/v2/F56W62YXE5E4FFXS6EJMSJS5YA.jpg?auth=06002a2a2c4d4a90a455ccf4895c9b01e52c33e8550aab9b380172afcc4ce295&height=630&width=1200&smart=true,2026-01-11T00:14:00Z,"La carrera más linda del mundo, como se le conoce popularmente, se tomará la Región de la Araucanía este domingo 11 de enero. El Ironman 70.3 de Pucón volverá a reunir a los más destacados triatletas… [+3913 chars]","“La carrera más linda del mundo”, como se le conoce popularmente, se tomará la Región de la Araucanía este domingo 11 de enero. ElIronman 70.3 de Pucónvolverá a reunir a los más destacados triatletas nacionales y del ámbito internacional, quienes buscarán superar la meta en un extenso recorrido por los bosques y lagos del sur de Chile. Con el cartel de gran favorito aparece un deportista local:Diego Moya. El triatleta olímpico, medallista panamericano yvigente campeón del Ironman 70.3 de Valdivia, llega en su mejor momento para intentar devolverle el trono a Chile. También participarán otras cartas criollas comoVicente Trewhela, Martín Baeza, Nicolás Sáez, Benjamín Adriazola, Ángel Ruiz y Raúl Arratia. En damas, en tanto, destacanFrancisca Garrido, Florencia Vásquez, Macarena Salazar y Catalina Salazar. Eso sí,la experencia de los competidores no solo se reduce a un plano nacional. Deportistas foráneos buscarán romper con los pronósticos y dejar su huella. En la categoría masculina sobresalen los argentinosLuciano TacconeyValentino Agnelli; el brasileñoDanilo Melo; el colombianoAlejandro Guzmán; el costarricenseÁlvaro Campos, los estadounidensesAndrew Schellenberger,Kevin BishopyJustin Metzler; y el francésCenzino Lebot. La mexicanaCecilia Pérez, quien alzó la corona femenina en 2025, va con la misión de repetir. Los nombres son estelares, sin embargo, no garantizan el éxito absoluto. Para entender qué define a un ganador en la zona lacustre, hay que desglosar los factores críticos que hacen de Pucón un desafío único en el circuito mundial. El Ironman 70.3 de Pucón contempla sus tradicionales tres etapas. Con 113 kilómetros totales, el recorrido tendrá la fase de natación (1.900 mt.), ciclismo (90 km.) y trote (21,1 km.). El pronóstico para este 11 de enero sugiere una amplitud térmica desafiante. Una largada a las 07:00 AM en las aguas frías del Lago Villarrica (donde el uso de traje de neopreno es obligatorio por reglamento) contrasta con un mediodía que suele superar los28°C. La humedad del lago y el calor que emana del asfalto en el camino internacional obligan a una gestión de hidratación y electrolitos milimétrica; un error de 500 ml de agua puede significar un “calambre” fulminante en los últimos kilómetros. Si bien la etapa de ciclismo, que comprende circuito de ida y vuelta por elCamino Internacional Monseñor Francisco Valdés Subercaseaux en dirección a Curarrehuesuele decidir quién llega primero a la transición, en Pucón la carrera realmente “empieza” en el trote.El ascenso a la Península es el juez definitivo. Son tres giros de una pendiente que drena las piernas de los competidores. La clave para los participantes será no vaciar el estanque en el ciclismo para enfrentar el impacto muscular de las subidas y bajadas del sector urbano. El triatlón, organizado por el Club Deportivo Universidad Católica, no solo pondrá a prueba el rigor físico de los 2.000 inscritos —que van desde la élite mundial hasta los entusiastas deportistas de categorías por edad—, sino también la capacidad para leer un circuito que mezcla la resistencia humana con un entorno natural privilegiado. En la carrera símbolo de la Región de la Araucanía también se implementarán mejoras logísticas y para el entretenimiento.El ingreso a la meta para los deportistas cambiará desde el Parque Los Boldos hacia el sector de Los Boteros, optimizando la fluidez y la organización de la llegada. Asimismo, el evento estrenará un kit de competencia renovado, que incluirá una polera, una mochila y productos de alto estándar y tecnología de punta. A esto se suma el fortalecimiento delFan Fest, que incorporará música, food trucks y zonas de descanso. Como cierre para la jornada del domingo, el evento contará con un espectáculo especial de losHalcones de la Fuerza Aérea de Chile (FACH), quienes realizarán una presentación de acrobacia aérea alrededor de las 11:40 horas, coincidiendo con la premiación del evento.",Vicente González,Latercera.com
newsapi,SmartTV Smasnug con tecnología ELOD,Ver post completo: SmartTV Smasnug con tecnología ELOD,https://finofilipino.org/smarttv-smasnug-con-tecnologia-elod/,https://finofilipino.org/wp-content/uploads/2026/01/rgwerfwrt.jpg,2026-01-10T23:30:45Z,Me acabo de dar cuenta de que Castro es clavadito a Omar Montes.,   Me acabo de dar cuenta de que Castro es clavadito a Omar Montes.    [Ver vídeo en X]  ,Fino,Finofilipino.org
newsapi,Sanar por encima de gestionar: la misión de Ionic Alliance Foundation,"Forbes México.
 Sanar por encima de gestionar: la misión de Ionic Alliance Foundation

Para cambiar la narrativa de la medicina y la economía de la salud, Ionic Alliance Foundation y Jasen Petersen impulsan una nueva filosofía y acceso a tecnología médica.
Sa…",https://forbes.com.mx/patrocinado-sanar-por-encima-de-gestionar-la-mision-de-ionic-alliance-foundation/,https://cdn.forbes.com.mx/2026/01/Jasen-Petersen-bulk.jpg,2026-01-10T23:23:57Z,"El siguiente contenido es responsabilidad exclusiva de la marca, vocero o agente. La información publicada se expone a título personal y no representa la opinión de Forbes México.
Cada año, las heri… [+7401 chars]","El siguiente contenido es responsabilidad exclusiva de la marca, vocero o agente. La información publicada se expone a título personal y no representa la opinión de Forbes México. Cada año, las heridas de difícil cicatrización generan costos cercanos a los 250 mil millones de dólares, lo que evidencia la urgencia de nuevas soluciones y de una mayor priorización del cuidado de las heridas. Cuando México y los Emiratos Árabes Unidos aprobaron un dispositivo médico capaz de tratar heridas crónicas, Jasen Petersen, cofundador y CEO deIonic Alliance Foundation, Inc. (IAF), consideró que su relevancia iba más allá de la llegada de un nuevo tratamiento al mercado. DenominadaIon Biotechnology® Aqueous Ligands (IBAL), esta clase de tecnología terapéutica está diseñada como un restaurador microinmunológico. Petersen señala que opera mediante un mecanismo físico-químico, deliberadamente distinto de las acciones farmacológicas, metabólicas o inmunológicas. Esta diferencia, afirma, está arraigada en una filosofía que busca cambiar de manera fundamental quién puede acceder a la sanación, redefiniendo las vías regulatorias y la accesibilidad. Petersen cuestiona el estado actual del tratamiento de heridas, sugiriendo que con frecuencia incorpora un conjunto de técnicas contraproducentes que pueden derivar en mayores costos de atención. En su opinión, se trata de intervenciones que luchan contra la biología celular en lugar de apoyar el proceso natural de sanación del cuerpo. Según explica, el uso de antimicrobianos para eliminar patógenos puede erosionar el tejido sano circundante, generar trauma celular y producir tejido de baja calidad, aumentando la cicatrización. Esto, añade, puede dar lugar a un ciclo de intervenciones que interrumpe la secuencia natural de curación, dejando poco espacio para una resolución biológica real. Petersen considera que la formulación IBAL aborda el cuidado de heridas desde un enfoque natural. Desde su perspectiva, esta metodología pone el acento en trabajar con la biología celular a través de una secuencia de acciones de apoyo. Señala que primero intenta eliminar los patógenos mediante agentes que no representan una amenaza para las propias células. Esta acción, combinada con el esfuerzo por restaurar el terreno microinmunológico y el equilibrio redox, podría permitir que las células transiten de forma natural por su secuencia adecuada de sanación. En lugar de una intervención forzada, Petersen cree que la eliminación de patógenos puede convertirse en un resultado viable dentro de un ecosistema restaurado. “Nuestro enfoque es aportar una sola intervención que trabaje con la biología celular para acelerar la cicatrización de heridas y reducir la cantidad de intervenciones adicionales”, explica. También señala que IAF desarrolla la base fundamental y formulada, que otras empresas pueden utilizar posteriormente para crear y comercializar sus propios productos específicos. Desde una perspectiva económica, Petersen considera que la aprobación regulatoria en México es de gran impacto. Señala que el mecanismo del dispositivo permite clasificarlo como un dispositivo médico y no como un fármaco, lo que podría reducir tanto los costos como los tiempos de desarrollo. “Un dispositivo como este tiene el potencial de llegar al mercado en un plazo de uno a tres años, con un desarrollo que oscila entre 250 mil y 5 millones de dólares, a diferencia del desarrollo de un medicamento, que puede ser mucho más costoso”, afirma. A su juicio, esta clasificación podría permitir precios con enfoque humanitario desde el primer día, evitando las presiones financieras que han convertido a la gestión de enfermedades crónicas en el principal motor —cerca del 90%— de los costos del sistema de salud. Tan solo las úlceras del pie diabético generan costos anuales totales de entre 9 y 13 mil millones de dólares en Estados Unidos. “Si sumamos psoriasis, eccema o cáncer de piel no melanoma, el impacto podría volverse abrumador”, señala. La formulación IBAL contempla diversos métodos de administración, incluidos tópicos, nebulizados, inyectables e incluso infusión intravenosa, cada uno diseñado para abordar decenas de afecciones en las que el desequilibrio iónico local y el estrés oxidativo impulsan la disfunción. Petersen considera que la base científica es consistente, por lo que los costos de desarrollo se mantienen en la eficiencia propia de un dispositivo médico. “Cada método de administración aprovecha la misma plataforma subyacente, lo que nos permite tratar múltiples condiciones con un costo incremental mínimo”, explica. Con la vía de desarrollo como dispositivo médico ya abierta, Petersen cree que el reto se desplaza de la captación de capital hacia la garantía de una gobernanza alineada con la misión. El costo de los procesos de desarrollo convencionales exige casi exclusivamente un enfoque en la extracción de retorno de inversión. “Los tratamientos salutogénicos pueden surgir de estos sistemas, pero seguir el manual tr",Forbes Content,Forbes.com.mx
newsapi,Primer golpe. La doctrina Manzano,"Cuando la tecnología se utiliza para bien y en plan científico salen cosas extraordinarias. José María Faura, utilizando programas de diseño gráfico y la IA, ha realizado una proyección sobre cómo sería el Señor del Gran Poder sin las alteraciones provocadas …",https://www.abc.es/sevilla/pasionensevilla/noticias-semana-santa-sevilla/primer-golpe-doctrina-manzano-20260111181750-nts.html,https://s1.abcstatics.com/abc/www/multimedia/sevilla/2026/01/11/G92FMOSXsAAtVja-U10451263181LkT-1024x512@diario_abc.jpg,2026-01-10T23:14:47Z,"Cuando la tecnología se utiliza para bien y en plan científico salen cosas extraordinarias. José María Faura, utilizando programas de diseño gráfico y la IA, ha realizado una proyección sobre cómo se… [+1743 chars]","GOTA A GOTA José Cretario SEVILLA Esta funcionalidad es sólo para registrados Esta funcionalidad es sólo para registrados Esta funcionalidad es sólo para suscriptores Cuando la tecnología se utiliza para bien y en plan científico salen cosas extraordinarias. José María Faura, utilizando programas de diseño gráfico y la IA, ha realizado una proyección sobre cómo sería el Señor del Gran Poder sin las alteraciones provocadas por el tiempo. Trabajos...como estos son propios de talleres profesionales, institutos de conservación y universidades para saber cómo afrontar un proceso de restauración. La estampa resultante es un espectáculo. El Señor, lejos de perder, gana tras la desaparición de las huellas del tiempo; ofrece una imagen sobrecogedora, limpia, una lectura correcta como dirían los expertos. Hoy por hoy sería impensable que se tomara la decisión de restituir al Gran Poder al estado en el que salió del taller de Juan de Mesa probablemente policromado por Pedro Núñez de Villavicencio, pero en el futuro... quién sabe. El trabajo realizado por Pedro Manzano en la Macarena -la doctrina Manzano- rebobinando el aspecto de la Virgen hasta llegar a la pintura original y resucitar a la mejor talla posible es un buen punto de partida. Manzano es respetuoso al máximo al aplicar los denominados criterios devocionales para que el resultante sea una escultura identificable por el devoto pero en el mejor de los estados posibles. Los criterios de restauración han ido cambiando con el tiempo, y lo mismo con el caso de la Virgen de San Gil han entrado en una nueva era. Esta funcionalidad es sólo para suscriptores",(abc),Www.abc.es
newsapi,Psicología del consumidor aplicada al branding: guía completa,"Descubre cómo usar la psicología del consumidor para crear un branding memorable, persuasivo y emocionalmente irresistible.",https://www.creativosonline.org/psicologia-del-consumidor-aplicada-al-branding-guia-completa.html,https://www.creativosonline.org/wp-content/uploads/2026/01/psicologia-del-consumidor-aplicada-al-branding.jpg,2026-01-10T23:06:45Z,"La forma en que pensamos, sentimos y decidimos comprar está mucho menos ligada a la lógica de lo que solemos creer. Cada persona arrastra sus propias experiencias, valores, miedos y deseos, y todo es… [+20419 chars]"," Laforma en que pensamos, sentimos y decidimos comprarestá mucho menos ligada a la lógica de lo que solemos creer. Cada persona arrastra sus propias experiencias, valores, miedos y deseos, y todo eso se proyecta de forma directa encómo percibe las marcas. Por eso, entender la psicología del consumidor no es un “extra”, sino la base para construir un branding que funcione de verdad en el mercado actual. Cuando una marca consigue conectar con lo que pasa por la cabeza y el corazón del usuario,no solo vende más, sino que se vuelve memorables y gana lealtad.Ese punto donde se cruzan emociones, diseño, narrativa y comportamientose llama psicología del consumidor aplicada al branding. Y es ahí donde se decide quién destaca, quién se queda en tierra de nadie y quién pasa totalmente desapercibido. Lapsicología del consumidores una rama aplicada de la psicología que estudia por qué la gente elige unos productos y unas marcas frente a otras, qué siente en cada fase del proceso de compra y cómo influyen las estrategias de marketing en esas decisiones. No se queda solo en el individuo, también analizael impacto de factores sociales, culturales y situacionalesque rodean cada elección. Desde principios del siglo XX, el foco ha pasado de pensar en el consumidor como el final de una cadena de distribución a situarlo en el centro. Hoy se investiga cómoemociones, motivaciones, creencias y contextocondicionan el consumo: desde el descubrimiento de la marca hasta el uso del producto y la experiencia postventa. Aplicada al branding, esta disciplina permitediseñar identidades de marca, mensajes y experienciasque encajan con la forma real en la que las personas perciben, procesan y recuerdan la información. Gracias a ello, se pueden: Comprender estos mecanismos hace posibleidentificar necesidades actuales y futuras, mejorar la comunicación con los clientes, inspirar confianza y fidelidad y planificar acciones comerciales con mucho más acierto.  El proceso de compra es, en esencia,un viaje psicológico que avanza por varias etapas mentales. A lo largo de ese recorrido, el branding puede intervenir en diferentes puntos: percepción, atención, emoción, memoria, pensamiento, motivación, elección, decisión y aprendizaje. Cada fase ofrece oportunidades para reforzar la marca o, si se hace mal, para generar rechazo. La percepción es el primer filtro:la manera en que interpretamos lo que vemos, oímos o leemos. No percibimos la realidad tal cual, sino a través de nuestras creencias, expectativas y experiencias previas. Aquí entra en juego todo lo visual y verbal del branding:logo, colores y tipografías, tono de voz, imágenes, incluso el estilo de atención al cliente.",Creativos Online,Creativosonline.org
